Initiator,Timestamp,Mentions
82681,1341468039,88
127650,1341468048,"238225, 977"
16225,1341468049,"248220, 16225"
321057,1341468058,9740
213805,1341468066,23569
255323,1341468074,"248220, 16225"
163162,1341468087,6644
190462,1341468089,190462
14672,1341468095,14672
422584,1341468096,677
376096,1341468096,34719
337880,1341468096,20988
242884,1341468096,70788
6735,1341468097,38963
6735,1341655992,2193
6735,1341656972,67160
141972,1341468114,"22836, 36004, 111422, 35980"
141972,1341657459,"36029, 26747"
74592,1341468117,58384
243842,1341468125,"101142, 14662"
122152,1341468131,677
37732,1341468142,3035
102030,1341468145,59892
371441,1341468147,8016
225697,1341468149,132016
113251,1341468149,"433454, 14727"
115813,1341468152,39498
89665,1341468158,186694
33285,1341468164,52708
384653,1341468171,14672
85507,1341468171,"248220, 16225"
214356,1341468173,137451
231711,1341468179,36861
66425,1341468181,177376
66425,1341470285,96559
152456,1341468185,317
42790,1341468190,137451
361203,1341468191,42
113504,1341468198,14600
34796,1341468200,7533
34796,1341652301,31443
34796,1341655300,34796
34796,1341656317,31443
34796,1341656865,"34796, 31443"
34796,1341663619,34796
34796,1341675047,34796
34796,1341676892,34796
34796,1341676907,34796
34796,1341677284,"34796, 31443"
34796,1341678027,"34796, 31443"
34796,1341678697,34796
34796,1341683233,34796
34796,1341683260,261214
34796,1341687270,34796
34796,1341689267,31443
34796,1341696687,"34796, 31443"
34796,1341696697,"34796, 31443"
34796,1341698049,"34796, 31443"
97160,1341468202,1834
176950,1341468204,977
252722,1341468213,"248220, 16225"
25893,1341468217,"59797, 47307"
11972,1341468224,81040
316135,1341468226,88
453085,1341468232,"248220, 16225"
48396,1341468233,146904
187539,1341468233,2417
261501,1341468236,261501
261501,1341468240,261501
161531,1341468239,"248220, 16225"
453210,1341468247,359473
453210,1341475219,88
103175,1341468248,71574
27646,1341468271,2417
67356,1341468286,"12937, 7689, 7690, 39642"
67356,1341522430,52182
16806,1341468291,8016
16806,1341468481,12514
164412,1341468293,2342
104331,1341468299,2342
267892,1341468303,70904
282025,1341468305,1553
186054,1341468307,84868
64091,1341468309,307651
291927,1341468315,"248220, 16225"
202768,1341468321,"248220, 16225"
142177,1341468328,84868
220092,1341468331,677
95576,1341468344,1274
322959,1341468345,322958
246734,1341468356,"248220, 16225"
356195,1341468360,"248220, 16225"
161850,1341468363,235510
349128,1341468368,49577
116933,1341468369,14672
422486,1341468375,"101142, 14662"
83227,1341468384,7533
309401,1341468387,56725
59993,1341468399,28516
326485,1341468407,7533
326485,1341654560,34796
127565,1341468408,128927
396786,1341468415,18431
271328,1341468416,271327
271328,1341469926,271328
271328,1341470099,271328
296725,1341468419,"14729, 433454"
296725,1341468536,433454
309402,1341468426,56725
443549,1341468426,14664
33658,1341468428,34797
214357,1341468429,113574
72681,1341468440,9160
252014,1341468445,14672
74111,1341468449,143857
347117,1341468454,1553
384503,1341468457,"14729, 433454"
392731,1341468458,15
445175,1341468460,5011
308932,1341468463,"248220, 16225"
182240,1341468464,137451
311100,1341468465,289886
54377,1341468468,7533
233554,1341468472,11873
20373,1341468472,156248
20373,1341561886,13460
85732,1341468479,405196
85732,1341469734,405196
85732,1341479303,"85732, 18168"
359473,1341468480,453210
359473,1341486551,"359473, 51466"
207091,1341468481,32049
229136,1341468482,14454
229136,1341468508,1274
229136,1341468524,46328
351098,1341468483,294416
424942,1341468483,48652
424942,1341478355,48652
116204,1341468490,80417
221172,1341468494,113574
267109,1341468499,267109
418571,1341468506,157541
382247,1341468510,382248
452684,1341468515,14577
22946,1341468519,12510
12235,1341468523,205
305088,1341468525,7533
454495,1341468525,59195
454495,1341468941,7533
25439,1341468527,2417
73172,1341468529,35376
73172,1341468531,"68298, 35376"
6564,1341468539,6525
409895,1341468543,409895
317924,1341468544,44133
93955,1341468546,"248220, 16225"
254819,1341468546,15
356151,1341468551,356151
446477,1341468559,5011
86403,1341468565,677
283419,1341468571,66490
51413,1341468571,99533
2090,1341468572,27436
432783,1341468577,433454
165034,1341468579,23569
69629,1341468584,130735
69629,1341536667,130735
77453,1341468591,77431
186805,1341468596,20988
186805,1341598679,64266
39323,1341468603,39323
47931,1341468614,72145
167136,1341468614,14672
102010,1341468615,72145
425582,1341468618,44133
48333,1341468619,920
81218,1341468620,7
405773,1341468621,"2417, 13808"
450108,1341468623,"248220, 16225"
260916,1341468625,677
349235,1341468626,7533
23127,1341468629,"301, 383"
18200,1341468630,2347
421830,1341468632,430600
97127,1341468637,12270
140034,1341468643,88387
206584,1341468645,"248220, 161531"
440654,1341468646,15
104610,1341468654,2417
289886,1341468656,311100
315951,1341468658,285376
177347,1341468661,2417
137615,1341468664,92584
360872,1341468671,59195
441113,1341468673,"248220, 16225"
303380,1341468674,294416
444776,1341468678,5245
4912,1341468682,4865
171913,1341468683,45819
218786,1341468684,2417
423530,1341468688,29348
393068,1341468688,"88, 181286"
85943,1341468689,"238225, 977"
85943,1341471211,"36436, 29100, 105315"
85943,1341477336,"36436, 29100, 105315"
5304,1341468690,88
394740,1341468692,15536
377821,1341468693,59195
123648,1341468698,"2417, 104610"
217615,1341468700,217614
123952,1341468701,677
88060,1341468727,88
88060,1341469309,88
193329,1341468738,87131
193329,1341469037,37752
136952,1341468738,82799
136952,1341477085,82799
171301,1341468739,19163
393605,1341468746,59195
377039,1341468752,21537
178587,1341468754,88387
416822,1341468766,677
416822,1341484718,2177
117923,1341468766,7533
44948,1341468776,39183
44948,1341468777,39183
163560,1341468782,22176
430177,1341468782,12389
167443,1341468782,677
167443,1341524678,151219
231265,1341468788,5011
311640,1341468791,6644
247574,1341468793,2402
246491,1341468798,59195
187159,1341468801,163450
433610,1341468804,3549
255142,1341468809,977
147808,1341468812,104768
379881,1341468814,59195
92136,1341468816,59195
303509,1341468824,122219
303509,1341468946,80871
372697,1341468825,29233
15873,1341468826,15873
214402,1341468828,13416
218906,1341468828,99533
169621,1341468837,1276
356876,1341468841,59195
129991,1341468844,59195
406745,1341468846,59195
114646,1341468847,49592
394871,1341468851,59195
55415,1341468855,5884
448782,1341468858,59195
398012,1341468860,59195
164039,1341468861,135704
135704,1341468878,"164039, 135704"
350916,1341468884,59195
11802,1341468887,23569
308560,1341468889,67774
322246,1341468891,59195
290250,1341468893,59195
112225,1341468916,3035
298227,1341468918,"248220, 16225"
57223,1341468919,42
404313,1341468921,28586
46509,1341468921,80507
191867,1341468925,59195
232339,1341468926,204573
26564,1341468935,48388
206701,1341468935,"7533, 59195"
246785,1341468941,246784
360028,1341468943,14454
321568,1341468945,246763
216352,1341468946,"91865, 59670"
133738,1341468946,88
49013,1341468949,2417
74130,1341468950,14650
414714,1341468952,677
258108,1341468953,31231
61017,1341468960,61014
20597,1341468961,14805
141514,1341468962,"735, 77"
181767,1341468964,1550
247919,1341468965,7690
111373,1341468972,10946
205281,1341468975,"95881, 22826, 3752"
222864,1341468985,106874
17679,1341468999,8016
174948,1341469003,5638
112101,1341469007,382077
31848,1341469012,29864
164755,1341469022,273840
456336,1341469024,317
153398,1341469028,2417
336915,1341469038,6644
306758,1341469039,677
303347,1341469041,59195
67759,1341469043,3613
347920,1341469048,15
96642,1341469049,"89440, 7533, 16460"
85971,1341469049,14677
124497,1341469050,"7533, 59195"
26070,1341469053,44179
26070,1341469069,44179
389745,1341469054,23569
258934,1341469055,59195
197638,1341469059,"7533, 59195"
441366,1341469066,88
19253,1341469068,7533
376233,1341469080,88
400878,1341469082,"95020, 40274"
389744,1341469083,23569
47346,1341469087,15873
80109,1341469091,26733
72322,1341469091,7057
4252,1341469099,8016
102323,1341469101,18431
348892,1341469110,88
120263,1341469110,8598
207538,1341469111,59195
176634,1341469120,7057
269853,1341469121,28476
269853,1341469165,28476
82774,1341469122,235751
306707,1341469124,59195
374641,1341469124,59195
123866,1341469125,153525
376273,1341469126,59195
264276,1341469126,215583
404571,1341469135,59195
223180,1341469142,2347
42883,1341469142,42919
450840,1341469147,59195
124636,1341469151,2417
337500,1341469155,337501
287152,1341469160,287151
287152,1341469180,287151
287152,1341469189,287151
43840,1341469161,3752
197610,1341469163,298897
429954,1341469165,30061
191668,1341469166,59195
37281,1341469167,96642
37281,1341474839,"469, 96642, 86851, 3277"
204573,1341469169,232339
62833,1341469170,16783
62833,1341469941,19913
329650,1341469174,7533
42899,1341469178,42919
232935,1341469178,205
433412,1341469180,68446
433412,1341469207,68446
210959,1341469181,36308
100850,1341469184,13758
100850,1341469257,13758
172935,1341469187,137451
360800,1341469187,88
183659,1341469187,8077
58093,1341469188,300006
14781,1341469190,32203
102112,1341469195,59195
342699,1341469196,54200
342699,1341539318,54200
342699,1341612780,54200
342699,1341612800,54200
11383,1341469209,38963
271697,1341469210,12510
401827,1341469211,2417
207252,1341469211,2055
207252,1341469421,2055
60044,1341469212,59195
60044,1341577752,"60044, 280186"
293345,1341469214,"293343, 267280"
173522,1341469220,17004
32279,1341469224,5744
219449,1341469226,216704
88081,1341469231,153591
209273,1341469232,408
112103,1341469232,59195
117225,1341469237,14805
117225,1341477168,14805
95116,1341469245,88
95116,1341574451,"88, 70199, 200392, 677, 164295"
288294,1341469248,30231
288294,1341469966,16783
54580,1341469248,1276
145872,1341469254,2417
101251,1341469255,16783
101251,1341471255,"14549, 101251"
370295,1341469265,205
242276,1341469267,26158
444733,1341469283,5245
384871,1341469285,59195
235751,1341469286,235751
127561,1341469288,127561
84315,1341469288,32652
243932,1341469288,59195
384642,1341469291,294416
444743,1341469296,5245
46675,1341469298,23680
27273,1341469303,"640, 77"
440691,1341469304,2356
324527,1341469306,122111
269628,1341469307,"99532, 94491"
269628,1341469726,99532
254709,1341469309,137451
334740,1341469310,36875
56305,1341469318,10527
56305,1341484191,"42906, 10179"
184862,1341469318,"12937, 7690"
184862,1341469536,"12937, 7690"
268156,1341469319,31231
169971,1341469321,59195
234815,1341469324,"12937, 7690, 136181"
39266,1341469334,14602
186801,1341469336,59945
355770,1341469340,"355770, 98533, 1274"
355770,1341648216,15
77611,1341469345,88
46520,1341469345,33123
77042,1341469352,"10124, 9935"
13106,1341469358,"12751, 23181"
147576,1341469360,23680
149494,1341469364,327373
89839,1341469366,89839
89839,1341469515,300342
394182,1341469369,17012
78845,1341469374,2373
229700,1341469375,"248220, 16225"
209973,1341469380,3035
337939,1341469389,59195
201331,1341469395,7533
328314,1341469399,677
48378,1341469403,"46225, 26590"
452224,1341469406,65731
141716,1341469407,59502
195674,1341469408,2417
284890,1341469422,383
144321,1341469427,170108
144321,1341469469,170108
339804,1341469435,233524
6425,1341469437,"29100, 105315"
61442,1341469443,14615
71394,1341469449,71394
412777,1341469454,2417
384644,1341469458,294416
237370,1341469459,2417
145597,1341469460,59195
164933,1341469460,88
164933,1341470743,74039
164933,1341471223,88
164933,1341471540,"88, 74039"
164933,1341472967,"164933, 74039"
164933,1341474546,74039
164933,1341480632,"295122, 74039"
164933,1341480704,"295122, 74039"
164933,1341502190,74039
164933,1341588015,"205, 88, 74039"
164933,1341590924,"295122, 164933, 74039, 12005"
164933,1341592138,164933
164933,1341592444,"295122, 88, 187458, 184622, 74039, 1988, 12005"
164933,1341593838,"88, 74039"
164933,1341635752,"295122, 88, 74039, 12005"
164933,1341636115,"295122, 88, 74039, 12005"
164933,1341637133,"74039, 2417"
164933,1341640699,"164933, 2417, 16607"
164933,1341641170,"164933, 2417, 16607"
156472,1341469460,42168
440712,1341469464,5011
96917,1341469464,31693
96917,1341469477,"96900, 31693"
3935,1341469466,"2417, 241312"
541,1341469474,13916
541,1341471769,541
73675,1341469479,14065
308938,1341469482,308938
119110,1341469482,7533
399789,1341469484,16783
304592,1341469496,59195
253875,1341469496,253875
46800,1341469496,8016
35275,1341469511,11329
412022,1341469514,7962
58727,1341469514,981
96293,1341469519,59195
442582,1341469520,"640, 77"
159109,1341469521,126427
146187,1341469522,154442
26590,1341469527,"46225, 26590"
404552,1341469529,59195
326060,1341469533,4279
256343,1341469534,59195
101091,1341469538,50331
358098,1341469541,35080
210482,1341469547,8321
408839,1341469547,59195
56026,1341469554,"53285, 14615"
393614,1341469555,59195
263038,1341469561,216327
147893,1341469567,9178
394367,1341469575,14672
300482,1341469580,59195
305811,1341469605,137451
432370,1341469616,7533
207279,1341469617,4200
120241,1341469619,335
120488,1341469621,13673
363585,1341469623,60169
33464,1341469631,18589
212935,1341469634,6703
212935,1341487108,73933
448733,1341469636,12389
190323,1341469645,"84805, 1104"
219277,1341469647,98622
248330,1341469648,4350
229701,1341469653,"248220, 16225"
244956,1341469662,2417
169844,1341469663,144198
131348,1341469666,88
233169,1341469668,957
296038,1341469669,59195
239300,1341469669,67282
327613,1341469680,327614
39289,1341469684,14615
358287,1341469691,6644
181671,1341469691,126278
355733,1341469693,433454
355733,1341636532,355733
206947,1341469702,72269
149935,1341469709,149933
272315,1341469710,23569
357270,1341469714,"7533, 59195"
388835,1341469716,768
11598,1341469717,8016
82546,1341469720,58991
84913,1341469722,2417
279512,1341469723,177812
396271,1341469724,59195
37046,1341469729,59195
5779,1341469734,128
1328,1341469740,8016
209379,1341469742,"102564, 88"
118917,1341469748,87933
283916,1341469748,8598
15518,1341469748,95124
452735,1341469758,1553
390660,1341469760,"88, 26158"
8419,1341469762,2342
449829,1341469763,91378
111829,1341469765,194092
165878,1341469776,74431
103497,1341469779,88
154296,1341469782,206207
259398,1341469793,22990
110677,1341469797,31290
110677,1341470335,31290
110677,1341484529,37068
110677,1341484626,31290
26012,1341469797,186950
233437,1341469804,122111
286646,1341469805,"78490, 14565"
286646,1341474436,34264
311830,1341469811,28476
440725,1341469812,5245
246253,1341469812,1984
314768,1341469813,6644
283667,1341469818,95223
226487,1341469822,172972
291186,1341469825,291185
39189,1341469825,7533
20281,1341469831,85215
283945,1341469832,677
283945,1341469836,225859
364550,1341469832,59195
161524,1341469832,2417
331417,1341469834,126278
118457,1341469836,59195
308999,1341469848,59195
304827,1341469851,19913
37811,1341469852,61001
288639,1341469853,20988
288639,1341674076,64266
23387,1341469856,37437
23387,1341500032,50949
128705,1341469858,68446
122219,1341469860,122219
87130,1341469870,74369
108044,1341469880,80507
228079,1341469880,228082
61918,1341469881,20988
78940,1341469890,421256
78940,1341469976,67216
406420,1341469894,"238225, 977"
115885,1341469897,"46225, 26590"
170108,1341469898,170108
170108,1341483339,114929
365473,1341469898,15
53671,1341469898,141447
163950,1341469905,163950
7605,1341469908,11692
175403,1341469916,19253
332958,1341469917,332958
62570,1341469919,59195
106532,1341469922,59195
166333,1341469927,7133
166333,1341573080,166333
391473,1341469931,"238225, 977"
135009,1341469934,45747
165829,1341469936,140223
49998,1341469942,15873
448494,1341469943,448494
221949,1341469943,23569
163953,1341469955,38960
397664,1341469961,7533
347849,1341469966,1276
407573,1341469967,393985
326534,1341469969,52355
213052,1341469976,93241
23193,1341469983,1331
354929,1341469988,59195
447287,1341469989,2417
432026,1341469989,12389
119444,1341469997,277435
24104,1341469999,3975
75964,1341470004,"5193, 86867"
89729,1341470004,"5193, 86867"
52355,1341470009,52355
356086,1341470010,6644
425274,1341470021,56038
164109,1341470021,16783
279511,1341470022,"238225, 977"
345319,1341470028,86385
10354,1341470041,349
359325,1341470041,408
351215,1341470043,12510
337859,1341470048,20988
162319,1341470056,109729
13720,1341470056,21288
13720,1341470101,21288
13720,1341470230,21288
13720,1341486811,21288
436440,1341470057,"308781, 113099"
271327,1341470058,271328
271327,1341470070,271327
35446,1341470061,59195
48818,1341470063,92841
213338,1341470064,8016
128730,1341470066,150357
96487,1341470066,28476
41273,1341470066,11692
41273,1341564739,"3279, 7733"
117899,1341470081,8016
247836,1341470082,"12751, 23181"
92043,1341470083,7133
446431,1341470087,"7533, 59195"
187967,1341470092,67382
97271,1341470093,"28995, 27314"
97271,1341489038,97271
417572,1341470094,36558
190638,1341470095,168353
190638,1341470395,"168353, 20359"
190638,1341470611,23866
190638,1341569203,"75441, 48555"
218838,1341470097,137434
413344,1341470101,20139
339837,1341470116,14664
128365,1341470119,35323
244530,1341470122,16783
244530,1341470167,7533
345453,1341470124,67382
73638,1341470135,73638
201384,1341470136,2055
201384,1341470138,2055
359307,1341470143,7533
74647,1341470149,14672
304276,1341470149,250981
384270,1341470156,64309
384270,1341559587,31089
15150,1341470158,10987
198310,1341470161,6703
424499,1341470164,227475
35293,1341470165,16525
7880,1341470168,677
7880,1341470369,677
92134,1341470169,92134
92134,1341470285,16546
436928,1341470170,2417
235130,1341470187,119462
420970,1341470189,100582
222658,1341470190,205753
46779,1341470193,4336
173506,1341470200,2417
77328,1341470208,"248220, 16225"
246727,1341470213,"246725, 59195"
121183,1341470217,"14729, 433454"
444746,1341470218,74369
367446,1341470228,367446
289645,1341470231,677
75489,1341470234,75448
18002,1341470236,677
382603,1341470242,"20920, 6940, 28076"
126576,1341470248,"329706, 77624"
76975,1341470249,32446
204577,1341470256,12478
327565,1341470259,2177
326872,1341470262,7533
89741,1341470269,11692
89741,1341475741,6909
126278,1341470269,126278
41864,1341470270,42168
335770,1341470286,59195
3183,1341470288,3185
440525,1341470289,88
440525,1341470744,677
56665,1341470296,"190580, 116476, 156530, 87221, 56665"
414065,1341470300,28586
281725,1341470303,28586
333536,1341470304,53164
448605,1341470305,7207
110461,1341470316,34218
326626,1341470321,102339
326626,1341484044,325688
172627,1341470325,122488
7381,1341470328,32955
168096,1341470329,"2342, 88"
70930,1341470332,38377
110363,1341470335,677
110363,1341557614,159948
182956,1341470340,20988
171398,1341470343,39280
321928,1341470354,59195
134657,1341470355,2417
127556,1341470356,"13813, 88, 3998"
357905,1341470362,59195
357905,1341552245,"55571, 7533"
357905,1341622814,16783
182590,1341470363,541
380796,1341470372,"7533, 59195"
140223,1341470383,140223
326076,1341470385,216327
74037,1341470387,95871
163316,1341470387,205
122223,1341470388,38377
60216,1341470392,234863
20980,1341470394,21102
157541,1341470396,157541
207041,1341470397,20948
207034,1341470397,20948
89486,1341470397,59195
79037,1341470398,20948
440678,1341470399,74369
342718,1341470400,14454
257391,1341470424,59945
609,1341470424,17129
174347,1341470427,14672
116419,1341470428,111780
116419,1341470476,111780
209331,1341470430,204659
201395,1341470432,16099
325501,1341470438,7533
71668,1341470439,4309
417456,1341470440,56756
18079,1341470440,4309
165060,1341470448,28667
2162,1341470449,18012
21536,1341470456,2417
232752,1341470458,191144
183001,1341470460,146825
51648,1341470468,29260
51648,1341555371,2216
339128,1341470469,20988
441298,1341470470,12508
70550,1341470474,287575
260615,1341470481,138
143897,1341470492,4309
202126,1341470502,324355
164977,1341470505,18012
217487,1341470519,23569
202775,1341470522,81
295266,1341470532,368167
138718,1341470532,77
284883,1341470536,2417
130333,1341470553,14577
130333,1341470751,56770
336550,1341470556,6644
106612,1341470567,59195
192172,1341470574,111962
41797,1341470577,"27501, 8016"
295211,1341470580,"295210, 235145"
196412,1341470581,88
287173,1341470583,374471
287173,1341549707,316
396216,1341470588,59195
53088,1341470591,2055
391521,1341470593,149912
10488,1341470597,"52087, 21585"
169329,1341470600,100085
15906,1341470604,"88, 27738"
452690,1341470610,"238225, 977"
88659,1341470611,27
188946,1341470621,20988
96559,1341470625,66425
398516,1341470634,31231
49564,1341470638,105513
28697,1341470643,136211
196597,1341470646,677
139277,1341470648,8
68095,1341470665,66854
175289,1341470669,"16527, 35376"
45789,1341470680,12389
393058,1341470682,317
266843,1341470689,7533
5210,1341470695,188227
369174,1341470700,12510
209173,1341470700,209173
296639,1341470710,408
310724,1341470715,2417
354061,1341470718,58173
388923,1341470722,"13813, 3998"
47494,1341470723,93318
47494,1341654856,"47515, 93318"
33115,1341470726,282970
33115,1341476105,146189
89783,1341470731,13268
89783,1341471200,13268
342402,1341470733,7533
342402,1341495878,72658
216617,1341470739,183001
353719,1341470741,59195
350276,1341470742,8016
382485,1341470753,81
448564,1341470760,519
96520,1341470763,46236
319582,1341470766,59195
331900,1341470766,56756
85513,1341470767,"46987, 85513"
136392,1341470781,31352
452087,1341470785,"7533, 59195"
139758,1341470790,139758
456368,1341470794,278433
181716,1341470794,11792
429102,1341470809,58154
343439,1341470821,7533
7931,1341470823,14201
7931,1341470960,14201
7931,1341497118,7934
249660,1341470827,59195
427128,1341470827,88
427128,1341471196,5516
41293,1341470833,128406
125274,1341470833,93208
70551,1341470834,287575
70551,1341470937,70550
437218,1341470834,35064
198887,1341470836,519
198887,1341471414,34797
191588,1341470846,14201
150655,1341470850,2177
306567,1341470852,7533
167216,1341470855,7274
368459,1341470855,14602
360301,1341470857,57122
422171,1341470859,433454
441861,1341470864,55471
229313,1341470870,"229314, 229312"
108128,1341470873,2347
108128,1341681399,2164
51059,1341470877,8016
7749,1341470878,14201
76942,1341470882,6753
64082,1341470883,80416
106312,1341470887,14201
221314,1341470890,768
310968,1341470895,8016
379113,1341470900,"379113, 16529"
298366,1341470900,677
338374,1341470905,59195
280806,1341470912,293936
419773,1341470914,15
20160,1341470921,131995
189072,1341470924,8016
349017,1341470931,8016
76672,1341470931,335
443166,1341470935,433454
107681,1341470939,2417
204472,1341470939,62519
456339,1341470944,93502
109984,1341470946,1274
175746,1341470951,677
175746,1341491477,677
175746,1341563247,677
354973,1341470957,2417
354973,1341572908,"227146, 171148, 10121"
96534,1341470959,23752
16186,1341470968,16193
411171,1341470969,6525
56636,1341470969,16099
42774,1341470969,13656
418092,1341470978,16452
418092,1341573393,16452
386706,1341470979,59195
205416,1341470982,23569
115275,1341470985,2417
15553,1341470985,677
278057,1341470992,287575
203458,1341470993,16525
310422,1341470996,21386
392923,1341470999,88
392923,1341471350,88
148854,1341471003,76322
99453,1341471012,2417
108664,1341471015,14201
108664,1341558167,10719
73851,1341471020,72823
183028,1341471025,36360
32203,1341471029,14781
96715,1341471033,12389
106866,1341471036,47345
164536,1341471036,"248220, 16225"
15470,1341471038,9221
276688,1341471041,3549
156906,1341471046,9797
286517,1341471050,16193
286517,1341475196,16193
235539,1341471052,14201
256709,1341471054,256708
212754,1341471056,338019
87370,1341471061,13114
183415,1341471066,1274
455246,1341471068,12389
94409,1341471068,14201
94409,1341543816,71
167370,1341471070,9797
130837,1341471077,113635
15624,1341471077,47345
72520,1341471080,131819
334518,1341471088,97196
151838,1341471094,9797
173507,1341471096,9797
323640,1341471099,67282
55789,1341471100,"55789, 6644"
124628,1341471101,73638
86289,1341471102,14201
20197,1341471104,131995
113622,1341471104,2662
110920,1341471107,677
115989,1341471109,75058
178602,1341471110,14615
198034,1341471116,7533
126710,1341471116,9797
83199,1341471117,56848
373846,1341471118,"14201, 2417"
105370,1341471120,9797
292303,1341471124,59195
388310,1341471124,59195
454777,1341471125,59195
47439,1341471126,9797
324234,1341471127,61251
324234,1341471550,59195
95684,1341471129,17185
215894,1341471129,2417
132224,1341471131,9797
331405,1341471133,4259
111353,1341471134,263696
111353,1341477248,263696
111353,1341479594,263696
227480,1341471136,272055
86387,1341471137,50340
78040,1341471137,677
210999,1341471139,9797
144438,1341471140,"14201, 2417, 66536"
423440,1341471140,39524
21986,1341471155,9797
238127,1341471156,9797
188841,1341471156,677
385000,1341471158,54218
385000,1341478420,54222
385000,1341532835,69237
385000,1341644193,13813
224271,1341471161,9797
340853,1341471161,9356
388524,1341471168,6940
236746,1341471168,8016
120842,1341471168,9797
223130,1341471170,158400
429728,1341471174,14201
176821,1341471176,348215
55668,1341471176,70747
13841,1341471180,210125
65868,1341471182,14201
52258,1341471182,9356
435551,1341471182,317
21499,1341471186,8016
85758,1341471193,"640, 77"
42465,1341471199,14201
213174,1341471205,9797
338019,1341471206,338019
338019,1341471563,212754
397359,1341471212,5005
416134,1341471212,225859
416134,1341472257,7
416134,1341472739,2417
334035,1341471213,339899
87728,1341471215,43597
13529,1341471216,11854
376866,1341471218,59195
168208,1341471221,48077
204352,1341471226,33544
258998,1341471226,"46225, 26590"
307692,1341471230,69891
30906,1341471232,408
57989,1341471233,14611
268982,1341471240,268981
100582,1341471249,"233079, 101779, 10630, 420970"
403035,1341471252,356
194219,1341471255,9797
16192,1341471255,16193
439385,1341471258,14602
190974,1341471260,9797
10867,1341471266,"10844, 10836"
10867,1341474192,11162
96355,1341471268,76322
255983,1341471270,49464
121755,1341471278,14672
63243,1341471280,"14577, 63237"
216543,1341471282,14173
48348,1341471285,9797
22284,1341471285,12510
80691,1341471286,14577
432158,1341471288,3549
259672,1341471290,"60512, 28667"
155569,1341471290,137451
194123,1341471291,14757
16820,1341471291,3570
149753,1341471310,69101
149753,1341573337,13798
189181,1341471313,"248220, 16225"
423068,1341471327,423068
424565,1341471328,242862
126752,1341471335,88
245429,1341471340,9797
209141,1341471342,322420
171670,1341471342,245
6753,1341471346,6753
6753,1341652212,6753
6753,1341673122,6753
404063,1341471346,14672
321253,1341471356,9797
314481,1341471356,"248220, 16225"
1980,1341471358,28957
1980,1341564320,21401
389983,1341471360,9797
203713,1341471367,13640
360185,1341471373,59195
15569,1341471381,9797
12420,1341471382,21537
12420,1341471432,21537
320340,1341471383,16296
176222,1341471391,23569
59607,1341471399,26361
433136,1341471404,123450
178940,1341471406,9797
65821,1341471408,54207
311970,1341471412,8928
38085,1341471412,6703
190114,1341471414,9797
369040,1341471414,112050
16868,1341471422,2417
207443,1341471424,59195
144552,1341471424,59195
132778,1341471427,112050
132778,1341495302,137592
305514,1341471429,"1573, 30776"
312204,1341471431,312204
24891,1341471443,"400, 40454"
245803,1341471445,50865
147189,1341471448,104741
374671,1341471449,"61474, 138380"
78500,1341471452,7533
403532,1341471455,59195
133007,1341471460,6753
455055,1341471463,6644
121124,1341471468,2417
121124,1341561972,"43701, 5208"
121124,1341562398,10111
47738,1341471471,9797
319079,1341471477,59195
121331,1341471479,45322
58869,1341471483,"58869, 38585"
188510,1341471483,34629
352115,1341471485,8016
410899,1341471486,12389
88423,1341471489,9797
167886,1341471494,9797
149786,1341471496,12281
401019,1341471509,"7533, 59195"
138380,1341471509,"61474, 138380"
455568,1341471512,8016
294786,1341471513,325203
207299,1341471522,5664
144909,1341471522,54200
29301,1341471523,74315
215883,1341471531,9797
381565,1341471539,62578
255487,1341471544,"640, 77"
255487,1341642928,34466
320735,1341471551,383
30145,1341471562,6496
30145,1341471568,6496
134363,1341471567,21587
381103,1341471571,27635
430080,1341471572,59195
328648,1341471574,59195
114624,1341471582,82965
114624,1341474640,"27468, 26161"
430924,1341471586,100835
324648,1341471588,56698
34229,1341471589,34224
34229,1341472613,34224
393078,1341471590,34629
6213,1341471598,55053
22185,1341471599,7951
46225,1341471603,"46225, 26590"
205121,1341471605,9797
210638,1341471613,59195
182509,1341471620,57122
139024,1341471621,140185
44028,1341471623,56756
217105,1341471624,9797
212646,1341471630,54200
58708,1341471631,7533
194318,1341471633,71096
441882,1341471636,72698
38399,1341471637,12270
108236,1341471637,89824
189220,1341471638,137451
228778,1341471638,205
73769,1341471650,39736
73769,1341551684,6
73769,1341652087,39736
215048,1341471659,114669
215048,1341597505,13889
210714,1341471662,9797
128353,1341471678,54032
273372,1341471682,220
398642,1341471690,143223
52086,1341471692,144497
242288,1341471697,17129
48847,1341471698,2417
48847,1341471747,14201
215818,1341471700,60482
437893,1341471705,4854
426212,1341471706,24082
35115,1341471710,"44028, 56756"
119128,1341471717,5004
119128,1341499228,5004
111473,1341471717,24755
221630,1341471725,24755
471,1341471728,9797
234603,1341471741,9797
300431,1341471742,20988
322749,1341471745,179417
322749,1341473169,179417
322749,1341475889,179417
135598,1341471761,9797
311961,1341471764,54207
202298,1341471766,213
154594,1341471768,69552
178516,1341471774,2741
125884,1341471774,2741
208202,1341471787,9797
31388,1341471790,9797
72462,1341471791,9797
428390,1341471792,10809
60039,1341471795,39444
424680,1341471807,119325
165676,1341471811,9797
137824,1341471813,"248220, 16225"
432575,1341471819,168353
166355,1341471819,"6940, 28076"
68387,1341471824,20198
21383,1341471825,"28802, 26358, 188415, 22287"
212987,1341471833,26158
100062,1341471837,24755
